,id,hashtag_id,tweet,tweet_id,tb_preproc,compound,polarity,subjectivity,links,hashtags,pos,neg,neu,mentions,nouns,clean_tweet,abuse_prediction
97,2595,9,Once my  Apple  m1 powered  Macbook is here  I ll try to run  Bochs IA 32 Emulator on it  It should work  Crazy times  Who remembers  Plex86    FreeMWare  Damn  I am old  ,1.33e+18,,-0.6249,-0.25,0.55,,,,,,,"['apple', 'macbook', 'bochs ia', 'emulator', 'crazy', 'who', 'plex86 freemware damn']",,no
98,2596,9, 2019 15  2 3GHz 8 Core  Apple  MacBook Pro  refurbished  for  2209 at Apple   490 off  Free ship  1 yr warranty https   ,1.33e+18,,0.5106,0.4,0.8,,,,,,,"['core apple macbook pro', 'apple', 'free', 'yr warranty https']",,no
99,2597,9,2019 15  2 3GHz 8 Core  Apple  MacBook Pro  refurbished  for  2209 at Apple   490 off  Free ship  1 yr warranty ,1.33e+18,,0.5106,0.4,0.8,,,,,,,"['core apple macbook pro', 'apple', 'free', 'yr warranty']",,no
100,2598,9,NEW  MacBook Air  256GB SSD for  899     retail  1 000                         Deal  ganga    ,1.33e+18,,0.0,0.13636363636363635,0.45454545454545453,,,,,,,"['new macbook', 'air 256gb', 'ssd', 'deal']",,no
101,2599,9,  pls hurry I m waiting very patiently by my door for my son  Greg   macbook ,1.33e+18,,0.0772,0.2,0.3,,,,,,,"['pls hurry', 'greg']",,no
102,2600,9,Three more weeks until my new  macbook arrives  Has anyone have any trouble setting up  VSCode on the M1 MacBooks ,1.33e+18,,-0.4019,0.14545454545454545,0.38484848484848483,,,,,,,"['new macbook arrives', 'trouble setting', 'vscode', 'm1 macbooks']",,no
103,2601,9,Our Black Friday Sale is LIVE  Shop now to get 20  OFF  Offer ENDS TODAY  December 1st  Take advantage of this opportunity and shop all of your favorite Apple Keyboards with software shortcuts and needs    COUPON  BLACKFRIDAY2020  KBCovers  Macbook  Apple  KeyboardCover  BLACKF ,1.33e+18,,0.7783,0.15656565656565657,0.6444444444444445,,,,,,,"['black', 'sale', 'live', 'off offer ends today december', 'apple keyboards', 'software shortcuts', 'coupon blackfriday2020 kbcovers macbook apple keyboardcover blackf']",,no
104,2602,9,Tiny things that irritate  you download the new  MacOS as soon as available and wait for the installation to complete  You find out that the big change is that your Mac overheats and the battery dies about 50  sooner  And it s  MacBook Pro from 2019  Not supposed to die yet ,1.33e+18,,0.089,0.12727272727272726,0.3709090909090909,,,,,,,"['tiny', 'macos', 'mac', 'macbook pro']",,no
105,2603,9,Our Black Friday Sale is LIVE        OFFER ENDS TODAY  DEC 1st  Shop our keyboards and keyboard covers for 20  off using coupon code BLACKFRIDAY2020      KBCovers  Macbook  Apple  KeyboardCover  BlackFriday  BlackFridaySale  20PercentOff  AppleProductsOnly ,1.33e+18,,0.0,-0.015151515151515152,0.4666666666666667,,,,,,,"['black', 'sale', 'live offer ends today dec', '1st shop', 'coupon code', 'blackfriday2020 kbcovers macbook apple keyboardcover blackfriday blackfridaysale', 'appleproductsonly']",,no
106,2604,9, 2020 13  Intel 1 4GHz 512GB  Apple  MacBook Pro for  1229  refurbished  at Apple   270 off  Free ship  1 yr warranty ,1.33e+18,,0.5106,0.4,0.8,,,,,,,"['intel', '4ghz 512gb', 'apple macbook pro', 'apple', 'free', 'yr warranty']",,no
107,2605,9,2020 13  Intel 1 4GHz 512GB  Apple  MacBook Pro for  1229  refurbished  at Apple   270 off  Free ship  1 yr warranty ,1.33e+18,,0.5106,0.4,0.8,,,,,,,"['intel', '4ghz 512gb', 'apple macbook pro', 'apple', 'free', 'yr warranty']",,no
108,2606,9, 2020 13  Intel 4 Core  Apple  MacBook Airs for  1099 at B amp H   200 off MSRP  Free ship  ,1.33e+18,,0.5106,0.4,0.8,,,,,,,"['intel', 'core apple macbook airs', 'b amp', 'msrp free']",,no
109,2607,9,2020 13  Intel 4 Core  Apple  MacBook Airs for  1099 at B amp H   200 off MSRP  Free ship  ,1.33e+18,,0.5106,0.4,0.8,,,,,,,"['intel', 'core apple macbook airs', 'b amp', 'msrp free']",,no
110,2608,9, 2019 15  2 6GHz6 Core  Apple  MacBook Pro  refurbished  for  1869 at Apple   530 off  Free ship  1 yr warranty ,1.33e+18,,0.5106,0.4,0.8,,,,,,,"['core apple macbook pro', 'apple', 'free', 'yr warranty']",,no
111,2609,9,2019 15  2 6GHz6 Core  Apple  MacBook Pro  refurbished  for  1869 at Apple   530 off  Free ship  1 yr warranty ,1.33e+18,,0.5106,0.4,0.8,,,,,,,"['core apple macbook pro', 'apple', 'free', 'yr warranty']",,no
112,2610,9,    We are proud of every single one of products  made with quality and care        einova   collection  eggtronic  powerbar ,1.33e+18,,0.743,0.3642857142857143,0.6071428571428571,,,,,,,['care einova collection eggtronic powerbar'],,no
113,2611,9,    We are proud of every single one of products  made with quality and care        einova   collection  eggtronic  powerbar ,1.33e+18,,0.743,0.3642857142857143,0.6071428571428571,,,,,,,['care einova collection eggtronic powerbar'],,no
114,2612,9,   We are proud of every single one of products  made with quality and care        einova   collection  eggtronic  powerbar  ecofriendly  lowemissions  power  technology  hightech  innovation  Apple  microsoft  mac  macbook  techaccessories  travel  laptop  productdesign  ,1.33e+18,,0.836,0.3642857142857143,0.6071428571428571,,,,,,,"['care einova collection eggtronic powerbar', 'lowemissions power technology hightech innovation', 'apple', 'microsoft mac macbook techaccessories travel laptop productdesign']",,no
115,2613,9, 2020 13  Intel 1 4GHz 256GB  Apple  MacBook Pro for only  1059  refurbished  at Apple   240 off  Free ship  1 yr warranty htt ,1.33e+18,,0.5106,0.2,0.9,,,,,,,"['intel', '4ghz 256gb', 'apple macbook pro', 'apple', 'free', 'yr warranty htt']",,no
116,2614,9,2020 13  Intel 1 4GHz 256GB  Apple  MacBook Pro for only  1059  refurbished  at Apple   240 off  Free ship  1 yr warranty ,1.33e+18,,0.5106,0.2,0.9,,,,,,,"['intel', '4ghz 256gb', 'apple macbook pro', 'apple', 'free', 'yr warranty']",,no
117,2615,9,Mosiso laptop sleeve 13inch colorful sky       Mosiso  laptop  laptopsleeve  macbooksleeve  Macbook  MacbookAir13inch  MacbookPro ,1.33e+18,,0.0,0.3,0.4,,,,,,,"['mosiso', 'laptop sleeve 13inch', 'colorful sky', 'mosiso', 'laptop laptopsleeve macbooksleeve', 'macbook macbookair13inch macbookpro']",,no
118,2616,9,MOSISO PU Leather laptop Tote bag      Mosiso  laptop  laptopbag  totebags  MacBook  leatherbag  leatherlook  winterfashion  fallfashion ,1.33e+18,,-0.4278,0.0,0.0,,,,,,,"['mosiso pu leather', 'tote', 'mosiso', 'laptop laptopbag totebags', 'macbook', 'leatherbag leatherlook winterfashion fallfashion']",,no
119,2617,9, 2020 13  M1  Apple  MacBook Airs for  948 at Expercom   51 off MSRP  Free ship  ,1.33e+18,,0.5106,0.4,0.8,,,,,,,"['m1 apple macbook airs', 'expercom', 'msrp free']",,no
120,2618,9,2020 13  M1  Apple  MacBook Airs for  948 at Expercom   51 off MSRP  Free ship  ,1.33e+18,,0.5106,0.4,0.8,,,,,,,"['m1 apple macbook airs', 'expercom', 'msrp free']",,no
121,2619,9, MacBook Air Price Tracker  real time prices  macbook  apple  macbookair ,1.33e+18,,0.0,0.2,0.30000000000000004,,,,,,,"['macbook', 'price tracker', 'real time prices macbook apple macbookair']",,no
122,2620,9,MacBook Air Price Tracker  real time prices  macbook  apple  macbookair ,1.33e+18,,0.0,0.2,0.30000000000000004,,,,,,,"['macbook', 'price tracker', 'real time prices macbook apple macbookair']",,no
123,2621,9,If you ve had a problem printing from your  MacBook to your  HP   the past month or so  getting scarey driver errors   like   hpPreProcessing filter  will damage your computer  I am unable to print   then this solution works     ,1.33e+18,,-0.7314,-0.4166666666666667,0.5833333333333334,,,,,,,"['macbook', 'hp', 'past month', 'scarey driver errors']",,no
124,2622,9, 2020 13  Intel 2 Core  Apple  MacBook Airs for  869 at B amp H   130 off MSRP  Free ship  ,1.33e+18,,0.5106,0.4,0.8,,,,,,,"['intel', 'core apple macbook airs', 'b amp', 'msrp free']",,no
125,2623,9,2020 13  Intel 2 Core  Apple  MacBook Airs for  869 at B amp H   130 off MSRP  Free ship  ,1.33e+18,,0.5106,0.4,0.8,,,,,,,"['intel', 'core apple macbook airs', 'b amp', 'msrp free']",,no
126,2624,9, 2019 16  2 3GHz 8 Core  Apple  MacBook Pro for  2379  refurbished  at Apple   420 off  Free ship  1 yr warranty https   ,1.33e+18,,0.5106,0.4,0.8,,,,,,,"['core apple macbook pro', 'apple', 'free', 'yr warranty https']",,no
127,2625,9,2020 13  Intel 2 0GHz 1TB  Apple  MacBook Pro  refurbished  for  1699 at Apple  save  300  Free ship  1 yr warranty ,1.33e+18,,0.7579,0.4,0.8,,,,,,,"['intel', '0ghz 1tb', 'apple macbook pro', 'apple', 'free', 'yr warranty']",,no
128,2626,9,2019 16  2 3GHz 8 Core  Apple  MacBook Pro for  2379  refurbished  at Apple   420 off  Free ship  1 yr warranty ,1.33e+18,,0.5106,0.4,0.8,,,,,,,"['core apple macbook pro', 'apple', 'free', 'yr warranty']",,no
129,2627,9,  Makes  Mac Commitment  Opening Door to  Apple Developers  Amazon s cloud computing arm is installing Macs  allowing ,1.33e+18,,0.5106,0.0,0.0,,,,,,,"['makes mac commitment opening door', 'apple developers amazon', 's cloud', 'macs']",,no
130,2628,9,  Makes  Mac Commitment  Opening Door to  Apple Developers  Amazon s cloud computing arm is installing Macs  allowing ,1.33e+18,,0.5106,0.0,0.0,,,,,,,"['makes mac commitment opening door', 'apple developers amazon', 's cloud', 'macs']",,no
131,2629,9,3 Best MacBook Battery Replacement Options That Every Mac User Should Know     MacBook  MacbookBatteryreplacement  esourceparts,1.33e+18,,0.6369,1.0,0.3,,,,,,,"['macbook battery replacement options', 'mac user', 'know macbook macbookbatteryreplacement']",,no
132,2630,9,12  Retina MacBook Price Tracker  real time prices  macbook  apple  mac ,1.33e+18,,0.0,0.2,0.30000000000000004,,,,,,,"['retina macbook price tracker', 'real time prices macbook apple mac']",,no
133,2631,9, 2019 16  2 6GHz 6 Core  Apple  MacBook Pro for  2039  refurbished  at Apple   360 off  Free ship  1 yr warranty https   ,1.33e+18,,0.5106,0.4,0.8,,,,,,,"['core apple macbook pro', 'apple', 'free', 'yr warranty https']",,no
134,2632,9, Yes  The Meaford Public Library has MacBooks    Thank you to the Rotary Club of Meaford     ,1.33e+18,,0.6369,0.0,0.06666666666666667,,,,,,,"['meaford', 'public library', 'macbooks thank', 'rotary club', 'meaford']",,no
135,2633,9,2019 16  2 6GHz 6 Core  Apple  MacBook Pro for  2039  refurbished  at Apple   360 off  Free ship  1 yr warranty ,1.33e+18,,0.5106,0.4,0.8,,,,,,,"['core apple macbook pro', 'apple', 'free', 'yr warranty']",,no
136,2634,9,Yes  The Meaford Public Library has MacBooks    Thank you to the Rotary Club of Meaford        Technology  ThankYou  MacBook  Apple ,1.33e+18,,0.6369,0.0,0.06666666666666667,,,,,,,"['meaford', 'public library', 'macbooks thank', 'rotary club', 'meaford', 'thankyou macbook apple']",,no
137,2635,9, A 14 inch  MacBook Pro is in the works but according to  MingChiKuo  it may not actually surface until the back end of ne ,1.33e+18,,0.0,0.0,0.05,,,,,,,"['macbook pro', 'mingchikuo', 'back end']",,no
138,2636,9,EndoBase   A  MacBook stand engineered to provide cooling  comfort and consistency ,1.33e+18,,0.3612,0.0,0.0,,,,,,,"['endobase', 'macbook']",,no
139,2637,9,2020 13  Intel 1 1GHz 4 Core  Apple  MacBook Airs for  1019  refurbished  at Apple  Save  280  Free ship  1 yr warranty ,1.33e+18,,0.7579,0.4,0.8,,,,,,,"['intel', 'core apple macbook airs', 'apple save', 'free', 'yr warranty']",,no
140,2638,9,16  MacBook Pro Price Tracker  real time prices  macbook  apple  macbookpro ,1.33e+18,,0.0,0.2,0.30000000000000004,,,,,,,"['macbook pro price tracker', 'real time prices macbook apple macbookpro']",,no
141,2639,9,If you re in the market for a  MacBook  now s the time to get your hands on a great device while sticking to your budget  ,1.33e+18,,0.6249,0.8,0.75,,,,,,,"['macbook', 'great device']",,no
142,2640,9,  Makes  Mac Commitment  Opening Door to  Apple Developers  Amazon s cloud computing arm is installing Macs  allowing ,1.33e+18,,0.5106,0.0,0.0,,,,,,,"['makes mac commitment opening door', 'apple developers amazon', 's cloud', 'macs']",,no
143,2641,9, Makes  Mac Commitment  Opening Door to  Apple Developers  Amazon s cloud computing arm is installing Macs  allowing software for  devices to be created and tested remotely   macbook  iMac  macbookpro  appledevelopers   ,1.33e+18,,0.6486,-0.1,0.2,,,,,,,"['makes mac commitment opening door', 'apple developers amazon', 's cloud', 'macs', 'macbook imac macbookpro appledevelopers']",,no
144,2642,9, 2020 13  1 1GHz Intel 2 Core  Apple  MacBook Airs for  809  refurbished  at Apple   Save  190  Free ship  1 yr warranty htt ,1.33e+18,,0.7579,0.4,0.8,,,,,,,"['intel', 'core apple macbook airs', 'apple save', 'free', 'yr warranty htt']",,no
145,2643,9,2020 13  1 1GHz Intel 2 Core  Apple  MacBook Airs for  809  refurbished  at Apple   Save  190  Free ship  1 yr warranty ,1.33e+18,,0.7579,0.4,0.8,,,,,,,"['intel', 'core apple macbook airs', 'apple save', 'free', 'yr warranty']",,no
146,2644,9,Your new  MacBook keeps jumping over your backpack ,1.33e+18,,0.0,0.13636363636363635,0.45454545454545453,,,,,,,"['your', 'macbook']",,no
147,2645,9,Hui Fang Yang gave ADV  s Accessport Lite 5 stars via      This adapter costed a lot more than Amazon but I m glad I went with ADV s adapter     advanced  advsound  new  dacamp  audio  accessory  dongle  adapter  usbc  typec  macbook  hires,1.33e+18,,0.7899,0.38409090909090904,0.6386363636363637,,,,,,,"['hui fang yang', 'adv', 'accessport lite', 'amazon', 'adv', 's adapter', 'new dacamp audio accessory dongle adapter usbc typec macbook hires']",,no
148,2646,9,Did you know that we offer palmrest assemblies with trackpad AND battery  That s a game changer when it comes to repairing MacBooks  With the battery pre installed  you ll reduce repair time significantly  Try it out    macbookrepair  macbook  laptoprepair ,1.33e+18,,0.0,-0.012500000000000011,0.6375,,,,,,,"['palmrest assemblies', 'and', 'game changer', 'macbooks', 'battery pre', 'repair time', 'try', 'macbookrepair macbook laptoprepair']",,no
149,2647,9, 13  MacBook Pro Price Tracker  real time prices  macbook  apple  macbookpro ,1.33e+18,,0.0,0.2,0.30000000000000004,,,,,,,"['macbook pro price tracker', 'real time prices macbook apple macbookpro']",,no
150,2648,9,13  MacBook Pro Price Tracker  real time prices  macbook  apple  macbookpro ,1.33e+18,,0.0,0.2,0.30000000000000004,,,,,,,"['macbook pro price tracker', 'real time prices macbook apple macbookpro']",,no
151,2649,9,Early Black Friday savings   150 off this Intel Core i5 13 inch  MacBook Pro ,1.33e+18,,0.0,-0.033333333333333326,0.3666666666666667,,,,,,,"['early black', 'intel core', 'macbook pro']",,no
152,2650,9,  Expercom has M1 13  MacBook Airs on sale for up to  77 off MSRP  prices start at  948      apple  macbook  macbookair  macbook ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['expercom', 'm1', 'macbook airs', 'msrp', 'apple macbook macbookair macbook']",,no
153,2651,9, Get a  SonyWirelessHeadphones worth  4 990 for free with the  AppleMacBookAir 10th Gen  starting at  81 900   inclusiv ,1.33e+18,,0.6369,0.2333333333333333,0.3333333333333333,,,,,,,"['sonywirelessheadphones', 'applemacbookair', 'gen']",,no
154,2652,9, Expercom has M1 13  MacBook Airs on sale for up to  77 off MSRP  prices start at  948      apple  macbook  macbookair  macbooksale  cheapmacbook  M1  appleM1  applesilicon     Details at Expercom here   gt   ,1.33e+18,,0.2732,0.0,0.0,,,,,,,"['expercom', 'm1', 'macbook airs', 'msrp', 'apple macbook macbookair macbooksale cheapmacbook', 'm1', 'applem1 applesilicon', 'details', 'expercom']",,no
155,2653,9,Item Type  Touch Triggers   Material  Spandex  Fiber   Compatibility  Universal   Color  Grey  Black  Light Grey  Package Includes     1 x Set    MacBook Breathable Game Finger Touch Triggers  ,1.33e+18,,0.1027,-0.044444444444444446,0.2888888888888889,,,,,,,"['item type touch triggers material spandex fiber compatibility universal color grey black', 'grey package includes', 'set macbook', 'game finger touch triggers']",,no
156,2654,9, Producers on Mac    DO NOT update your mac to OS Big Sur  You will have all kinds of issues with your DAW  FlStudio  MacBoo ,1.33e+18,,0.0,0.0,0.1,,,,,,,"['producers', 'mac do not', 'os', 'sur', 'daw flstudio macboo']",,no
157,2655,9, Bought MacBook case  film and etc    Do I have MacBook   No  Not yet       MacBook ,1.33e+18,,-0.296,0.0,0.0,,,,,,,"['bought macbook', 'case film', 'macbook', 'macbook']",,no
158,2656,9,Producers on Mac    DO NOT update your mac to OS Big Sur  You will have all kinds of issues with your DAW  FlStudio  MacBook  Mac  Producer,1.33e+18,,0.0,0.0,0.1,,,,,,,"['producers', 'mac do not', 'os', 'sur', 'daw flstudio macbook mac']",,no
159,2657,9,I ve been super impressed with  M1 on  MacBook Air  amp  Pro so far  My HP Spectre x360 15  w  GTX 1650  doesn t keep up   especially for editing exporting images on  Lightroom  If battery life is a concern for you  I d recommend going with the Pro over the Air ,1.33e+18,,0.8591,0.35833333333333334,0.9166666666666666,,,,,,,"['m1', 'macbook', 'air amp', 'pro', 'hp spectre', 'gtx', 'doesn t', 'lightroom', 'battery life', 'pro']",,no
160,2658,9, Today s is the deadline of Enyata Project Buildup Aptitude Test by 8am   Don t miss it    enyata  enyatacommunity  aptit ,1.33e+18,,-0.1531,0.0,0.0,,,,,,,"['enyata project buildup aptitude test', 'don', 'enyata enyatacommunity aptit']",,no
161,2659,9, Today s is the deadline of Enyata Project Buildup Aptitude Test by 8am   Don t miss it    enyata  enyatacommunity  aptit ,1.33e+18,,-0.1531,0.0,0.0,,,,,,,"['enyata project buildup aptitude test', 'don', 'enyata enyatacommunity aptit']",,no
162,2660,9,Car   on Mac    Took by me    car  MacBook the last version Big Sur   ,1.33e+18,,0.0,0.0,0.08333333333333334,,,,,,,"['car', 'mac took', 'macbook', 'sur']",,no
163,2661,9,How to fix macOS Big Sur not enough storage to update error  issue     Share   SpreadTheJoy  macOS  BigSur  macOSBigSur  macOS  macOS11  Mac  MacBook  SoftwareUpdate  Storage  Free  HowTo  Tips  Tricks ,1.33e+18,,0.3182,0.13333333333333333,0.4666666666666666,,,,,,,"['fix macos', 'sur', 'update error issue', 'share spreadthejoy', 'bigsur', 'macosbigsur macos macos11', 'mac macbook softwareupdate storage free howto tips tricks']",,no
164,2662,9,From v  2 6 0  runs on Big Sur and  m1 without using Rosetta 2     Thanks  and  homebrew team  This release made my day       macbook  arm  macm1  development  brew ,1.33e+18,,0.4404,0.1,0.15000000000000002,,,,,,,"['sur', 'rosetta', 'thanks', 'homebrew team', 'day macbook arm macm1 development brew']",,no
165,2663,9, Get a  SonyWirelessHeadphones worth  4 990 for free with the  AppleMacBookAir 10th Gen  starting at  81 900   inclusiv ,1.33e+18,,0.6369,0.2333333333333333,0.3333333333333333,,,,,,,"['sonywirelessheadphones', 'applemacbookair', 'gen']",,no
