"id","hashtag"
"8","ipad"
"9","macbook"
"10","iphone"
"11","headphones"
"12","processor"
"13","laptop"
"14","sweater"
"15","shirt"
"16","jacket"
"17","pants"
"18","shorts"
"19","earrings"
"20","ring"
"21","necklace"
"22","perfume"
"23","cologne"
"24","microsoft"
"25","samsung"
"26","lg"
"27","sony"
"id","hashtag_id","tweet","tweet_id"
"3646","20","with out name 4 respect,  one #christmas i saw a very famous performer at a club , as she was leaving , i said , i love your ring , she said , #CHIPREIGHNS! hi darlin !then slipped the #ring in my hand and said #MERRYCHISTMAS!, it was so #elvis haha, love #kindness . #ACTORSLIFE","1333895741224448003"
"3647","20","It's absolutely bang-on!
https://t.co/z9anevLAjB
---

#Jewellery #Bodyjewelry #Fashionaccessory #Diamond #Ring #Gemstone #Engagementring #Platinum #Weddingceremonysupply #Weddingring#jewelry #fashion #handmade #jewellery #earrings https://t.co/S57FguaLHa","1333894063951470592"
"3648","20","It's never too early to start holiday shopping! Shop our inventory with the link in our bio.
.
.
. 
#WyvernsHoard #Jewelry #dragons #ring #beautiful #accessories #metal #claw #fantasty #scifi #sciencefiction #fashion #dragon #dragons #style #amazing #swag #DnD https://t.co/2lGu06PXlW","1333893779368108038"
"3649","20","Snowy December days call for lights, candles, and cookies 🍪🎄💍
https://t.co/QdVKPrRY1t*
#christmascookies #snowy #ring #December #jackpotcandles #jackpotcandle https://t.co/ESnRP43z7b","1333893668508479488"
"3650","20","@pcpro re Podcast 518 for info ... your #Ring claim was incorrect .. I have my IOT devices incl Ring on my guest network. It works perfectly with my phone on my main Wifi network &amp; on LTE, 3G etc","1333891683482816513"
"3651","20","Heart and moon sterling silver rings ❤️
Shop https://t.co/pzcbmaOM3q 
#heart #moon #silver #ring #jewelry #gift #present https://t.co/xa2caWUFtV","1333889203495583747"
"3652","20","Excited to share the latest addition #etsy shop: natural topaz ring octagon sky blue topaz solitaire sterling silver ring size 7 jewelry gift https://t.co/i8iHeFOFjd #blue #octagon #topaz #silver #women #ring #ShopWithSmall #bluetopazring #octagontopazring https://t.co/qU6D84f3Dt","1333889138475622401"
"3653","20","Surgery for Alex #Ring

#NYCFC 

https://t.co/p1cpzOpzUb","1333888904668336134"
"3654","20","Excited to share the latest addition to my #etsy shop: rare natural orange garnet ring sterling silver ring size 7 round solitaire Spessartite garnet thick band ring jewelry gift https://t.co/S4Hc5G03Y9 #orange #round #garnet #silver #women #ring #orangegarnetring https://t.co/Yf7kpht90v","1333888903560966152"
"3655","20","By #God's grace, I refuse to be a baby #daddy. 
I will find you through God's #favor. 
I will then put a #ring on it. 
Only then shall we #multiply. 
In Jesus Christ's name🙂✊","1333888648195035145"
"3656","20","RT @EviVintage: #Vintage #Sterling #Ring #Chrysoprase Cabochon Chunky Modernist 1980s https://t.co/zsoEMNjsDJ https://t.co/OIcQJILIhK","1333887110470905862"
"3657","20","#TreatYourself #TuesdayThoughts 

Cute Bow Ring 925 Sterling Silver Plated CZ Stackable Zirconia Promise Rings

from LuxKrush on eBay &gt;&gt; https://t.co/YD46bgVp8J

#ring #sterling #silver #cute #bow

SHOP &gt;&gt; More from #LuxKrush on #eBay

♡ Worldwide Shipping 😍

#rt #jewelry #… https://t.co/Z66gFB3I30","1333886868774072324"
"3658","20","#TreatYourself #TuesdayThoughts 

Moon &amp; Star Blue Ring Set 925 Sterling Silver Celestial Couples Promise Rings

from LuxKrush on eBay &gt;&gt; https://t.co/wh5jehCmZy

#ring #sterling #silver #blue #moon

SHOP &gt;&gt; More from #LuxKrush on #eBay

♡ Worldwide Shipping 😍

#rt #jewelry… https://t.co/qoaT3sEKgK","1333886862377840641"
"3659","20","💮It's spring, even in December💮 Handmade 925 Silver Ring with Natural Pearl Shell 💍  
#ring #silverring #flower #silverjewelry  #handmade #jewelryart #handmadejewelry #ringoftheday #whiteflower #pearlshell #artjewelry #sterlingsilver  #ringlover #sterlingsilverjewelry https://t.co/umB60Syptd","1333885845078675459"
"3660","20","Art Deco Platinum Sapphire Diamond #Ring https://t.co/25LuCKdLz7 #TeamLove #EcoChic #vintage #jewelry #engagement #VogueTeam","1333883213895364612"
"3661","20","RT @javedi_si: Golden ring #ring #prstan #opal #gold #golden #zlato #belozlato #whitegold #diamant #diamond #diamonds #goldsmith #jewelry #…","1333880209339277312"
"3662","20","RT @EviVintage: #Vintage #Sterling #Ring #Chrysoprase Cabochon Chunky Modernist 1980s https://t.co/zsoEMNjsDJ https://t.co/OIcQJILIhK","1333877446215667712"
"3663","20","RT @javedi_si: Golden ring #ring #prstan #opal #gold #golden #zlato #belozlato #whitegold #diamant #diamond #diamonds #goldsmith #jewelry #…","1333877011715153921"
"3664","20","Take a look at my new website and find something unique to give to a loved one this Christmas #jewellery #silver #bangle #ring #shoplocal #Supportlocal 

https://t.co/0kVhx6o8g8 https://t.co/kiaDg58wHz","1333875776035426312"
"3665","20","BOLD Unique Men's Rings - Fit every style &amp; budget

https://t.co/hftyG1x2DQ

#mens #rings #weddingring #ring #men #weddingband #mensblackrings #mensrings #justmensrings #goldrings https://t.co/gZaZ6bdWVz","1333873612328116224"
"3666","20","#TreatYourself #TuesdayThoughts 

Pineapple Coin Ring 925 Sterling Silver Plated Tropical Fruit Summer Jewelry

from LuxKrush on eBay &gt;&gt; https://t.co/MzSYGI9cfh

#ring #sterling #silver #summer #pineapple

SHOP &gt;&gt; More from #LuxKrush on #eBay

♡ Worldwide Shipping 😍

#rt #j… https://t.co/TgNPaHjReA","1333871816952209409"
"3667","20","#Hammered Cognac #Diamond Gold #Ring https://t.co/DTJkYz86ET #royalflashjewelry #jewelery #fashionstyle #trendy #etsylove #customjewelry","1333867144195485701"
"3668","20","BUY 1, GET 1, 50% OFF! #christmasgifts #9ctYellowGold #Diamonds #Bracelet #Ring #Horse https://t.co/UWlQu15MlU via @Etsy #equestrianjewelry #horsering #horseshoe #goodluckcharm #goldbling #vintagejewelry @HannahB74560504 @etsyde @etsyCanada @etsyau @etsyuk #blackfridaysale","1333863443842129926"
"3669","20","RT @javedi_si: Golden ring #ring #prstan #opal #gold #golden #zlato #belozlato #whitegold #diamant #diamond #diamonds #goldsmith #jewelry #…","1333860267411824648"
"3670","20","TiP n Thug #Ring 🔥🔥💯💪🏾","1333856884273668099"
"3671","20","Men's Genuine Leather Hook Bracelet

#FashionAccessory #Finger #Jewellery #Metal #Ring #Silver #TitaniumRing #WeddingCeremonySupply #WeddingRing

https://t.co/qbZsIl5f9d

 #InvincibleGamer https://t.co/vVQRIC1o07","1333856831660285952"
"3672","20","#TreatYourself #TuesdayThoughts 

Knotted Heart Ring Gold Silver Black Infinite Love Knot Couples Promise Rings

from LuxKrush on eBay &gt;&gt; https://t.co/T2L6xWYGkM

#ring #silver #gold #black #knot #heart

SHOP &gt;&gt; More from #LuxKrush on #eBay

♡ Worldwide Shipping 😍

#rt #jew… https://t.co/aVe4sfWI6n","1333856741176586243"
"3673","20","#TreatYourself #TuesdayThoughts 

Black Tourmaline Ring Irregular Natural Stone Raw Crystal EMF Protection Jewelry

from LuxKrush on eBay &gt;&gt; https://t.co/HVDUcuED4C

#ring #gold #black #tourmaline #natural

SHOP &gt;&gt; More from #LuxKrush on #eBay

♡ Worldwide Shipping 😍

#rt #… https://t.co/MFVEu4zd7p","1333856725624123394"
"3674","20","Excited to share this item from my #etsy shop: Lace Agate Sterling Silver 925 Statement Ring Jewelry Size 7.5 India https://t.co/xOkTdFQXm8
#beautifulredagatering #ring #laceagate #jewelry #sterling https://t.co/cpbcrw8LL2","1333852618054135811"
"3675","20","RT @BaronRings: December's birthstone is Turquoise 💎 Comment below if you have an December Birthday! 👇🏻🎉

#baronrings #baron2020 #baron #ch…","1333850558084558855"
"3676","20","Add an elegant bling to your everyday outfit with our bangle and ring coordinate set

Price : N9,000

#beckysfashion #zircon #ring #coordinatejewelry #bangle 
#hypollargenicjewelry #gbagada @ Lagos, Nigeria https://t.co/RTrdCwviPn","1333850003576680450"
"3677","20","Like and share if you think it`s fantastic!
https://t.co/z9anew3bIb
---

#Ring #Engagementring #Preengagementring #Platinum #Jewellery #Diamond #Fashionaccessory #Weddingring #Weddingceremonysupply #Gemstone#14K #Gold #orofortuna #jewelleryhere https://t.co/XKCs9kj6NE","1333849860466991106"
"3678","20","Beautiful #Opalite #ring, easily  adjustable, very comfortable to wear - great #ChristmasGift  DM for details https://t.co/teg4BQw8wk","1333846766299586562"
"3679","20","December's birthstone is Turquoise 💎 Comment below if you have an December Birthday! 👇🏻🎉

#baronrings #baron2020 #baron #championship #rings #december  #birthstone #turquoise #stones #gemstones #ring #sports  #basketbal #sanysidro https://t.co/25WVVGP9UR","1333845925433929730"
"3680","20","RT @seraphinaUK: Just arrived from #Brazil, this beautiful two stone #ring set with #Lapis Lazuli, adjustable to fit any finger. DM for det…","1333845069846212610"
"3681","20","Two Black #Tourmaline #stones set in this adjustable #ring just arrived from #Brazil. DM for details. https://t.co/ajSBBQGHce","1333844999675539456"
"3682","20","#Amethyst and #Citrine sit side by side in this unique #handmade #ring from #Brazil. DM for details. https://t.co/tC6EXXtfaS","1333844519729631234"
"3683","20","Just arrived from #Brazil, this beautiful two stone #ring set with #Lapis Lazuli, adjustable to fit any finger. DM for details. https://t.co/8E2LDjkhz0","1333844165508141057"
"3684","20","RT @javedi_si: Golden ring #ring #prstan #opal #gold #golden #zlato #belozlato #whitegold #diamant #diamond #diamonds #goldsmith #jewelry #…","1333842734629654530"
"3685","20","$62.53 ➡️ $40.83
-
“Infinity Cross Chokers Necklace with highest quality 925 Stainless Steel“ | SATISFACTION GARANTEED 
-
Check this item on our website!!
-
#jewelry #canada #necklace #ring #earrings #bracelet https://t.co/raxDnlucIL","1333842623308689409"
"3686","20","RT @FlashJewelry: Natural Swiss #Topaz #Flat Rope #Silver #Ring https://t.co/OuWz7cFKx8 #etsychaching #jewelrydesigner #style #happy #etsys…","1333842092938948608"
"3687","20","#TreatYourself #TuesdayThoughts 

Shooting Stars Ring 925 Sterling Silver Plated Night Sky Celestial Promise Rings

from LuxKrush on eBay &gt;&gt; https://t.co/ITVk1sCZlq

#ring #sterling #silver #night #stars

SHOP &gt;&gt; More from #LuxKrush on #eBay

♡ Worldwide Shipping 😍

#rt #je… https://t.co/KiFVWT9X9u","1333841588817162240"
"3688","20","Art Deco Platinum Sapphire Diamond #Ring https://t.co/25LuCKdLz7 #ecochic #vintage #jewelry #teamlove #vogueteam #rtoe1 @etsy","1333837978632941570"
"3689","20","RT @FlashJewelry: Natural Swiss #Topaz #Flat Rope #Silver #Ring https://t.co/OuWz7cFKx8 #etsychaching #jewelrydesigner #style #happy #etsys…","1333837893278658561"
"3690","20","#Retro #Ruby #Diamond Rose Gold #Ring #Vintage 1940s #jewelry https://t.co/wCDzkcmrkX @Etsy #ecochic #vogueteam #vjse2","1333836008312500225"
"3691","20","RT @HannahB74560504: CHECK THIS OUT! #bubbleEarrings https://t.co/VRej1HOwFz via @ebay_UK @ebay #stickpinearrings #OOAK #punk #earrings #ri…","1333831324050853889"
"3692","20","RT @bordelinparis: boutique #etsy : hello beautiful tiger resin ring #animaux #femmes https://t.co/IZ4miuSRKj
#tiger #TigersGirls #animal #…","1333829239762771969"
"3693","20","RT @bordelinparis: boutique #etsy : god save the queen resin ring https://t.co/e1xCinMOjb
#queen #ring #bague #london #UnitedKingdom #Queen…","1333829172637085702"
"3694","20","RT @EviVintage: #Vintage #Sterling #Ring #Chrysoprase Cabochon Chunky Modernist 1980s https://t.co/zsoEMNjsDJ https://t.co/OIcQJILIhK","1333829133130899456"
"3695","20","#TreatYourself #TuesdayThoughts 

Initial Signet Ring Silver Personalized Name Alphabet Letter Adjustable Rings

from LuxKrush on eBay &gt;&gt; https://t.co/Dy3A1grn8S

#ring #signet #gold #alphabet #initial

SHOP &gt;&gt; More from #LuxKrush on #eBay

♡ Worldwide Shipping 😍

#rt #jewe… https://t.co/schTDMPnLS","1333826494121078788"
"3696","20","#TreatYourself #TuesdayThoughts 

Southwestern Ring Silver Cactus Desert Southwest Rings Summer Jewelry for Women

from LuxKrush on eBay &gt;&gt; https://t.co/dJ00yBhOME

#ring #silver #southwestern #boho #cactus

SHOP &gt;&gt; More from #LuxKrush on #eBay

♡ Worldwide Shipping 😍

#rt … https://t.co/e1a6ztDhAX","1333826483731779588"
"3697","20","#TreatYourself #TuesdayThoughts 

Panther Panthere Ring Gold Plated Cat Peridot Austrian Crystal Eyes Onyx Enamel

from LuxKrush on eBay &gt;&gt; https://t.co/H8wSlw58cu

#ring #gold #panther #fierce #cat

SHOP &gt;&gt; More from #LuxKrush on #eBay

♡ Worldwide Shipping 😍

#rt #jewelry… https://t.co/qtxslO4YAk","1333826477285060613"
"3698","20","💥 CYBER WEEK SALE 💥 
We 👏 have 👏 never 👏 put 👏 our 👏 rings 👏 ON 👏 SALE! 👏
.....until now. 
ALL of our 925 Sterling Silver rings are on sale this week! 🎄

https://t.co/VUgjoY1McI

#sterlingsilver #rings #ring #jewelry #mysticnovelties #chakrabracelet #essentialoils https://t.co/iZd4vgffCT","1333826455466176513"
"3699","20","RT @EviVintage: #Vintage #Sterling #Ring #Chrysoprase Cabochon Chunky Modernist 1980s https://t.co/zsoEMNjsDJ https://t.co/OIcQJILIhK","1333825899632816128"
"3700","20","#18K #Turquoise Cluster #Ring #December #Birthstone #Vintage 6 grams https://t.co/mvEAMFSXCD @Etsy #etsyseller #ecochic #vogueteam","1333822483082960898"
"3701","20","1.02CT Vivid Blue Sapphire &amp; Diamonds Set, Colour F/G, Clarity VS, 18KT White Gold Ring, #carajewellersandgems #GalleFort #Srilanka #engagementring #sapphirering #diamondring #diamond #sapphire #ring #eternityring #jewellerydesign #solitairering #royalbluesapphire #jewelry https://t.co/dvuyrgnZq5","1333821768927227907"
"3702","20","#Antique 14K #Carved Untreated Green #Jade #Ring #Gem Quality 1900-1920 https://t.co/iaPLrjDhAw @Etsy #ecochic #vogueteam #etsyseller","1333820335335018506"
"3703","21","Arrowhead Necklace by DIYMike. Perfect for someone you love. #DIYMikes #Arrowheads #southwestern #Necklace #Mens #mensgift #OnlineShopping #Spearhead #love #DIYMike Learn more: https://t.co/0HxVO4C8os https://t.co/yo9KKNSVwV","1333943045721522177"
"3704","21","RT @AntiquingOnLine: Sterling Amethyst Art #Nouveau #Festoon #Necklace https://t.co/GkaPNOcBY1 #wedding #vintage #ecochic #teamlove #voguet…","1333942760932577285"
"3706","21","Kenneth Lane ""Let Them Eat Cake"" #Necklace from his Marie Antoinette Series https://t.co/CFxgKVjcdo @Etsy #vogueteam #giftforher #ecochic","1333941144359735296"
"3707","21","#Vintage #Czech Glass Art #Deco #Necklace Beehive Fringe https://t.co/RjuLQKd6h3 #ecochic #Jewelry","1333941135774019584"
"3708","21","Check out latest addition #genuine #moldavite #necklace @Etsy store: https://t.co/mvB4agmDz4 #makeitmeaningful #gift #pendant #artsystudiofinds #meteorite #cosmic #christmasgifts #shopsmall #energyvibes #healing #jewelry #rarecollection 

https://t.co/eXxtyyqlH6 https://t.co/R1U7HMGKZv","1333940898615472128"
"3709","21","RT @WendiMooreAgncy: SALE #Necklace Heart Shaped Hands Gold, Silver, Rose Gold #Christmas #Birthday #eBay #fashion #shopping #onlineshoppin…","1333940524793950208"
"3710","21","SALE #Necklace Heart Shaped Hands Gold, Silver, Rose Gold #Christmas #Birthday #eBay #fashion #shopping #onlineshopping #fashiontrends #fashionista #boutique #womensfashion #thingstowear #jewelry #SmallBusiness #boutiqueshopping #womensstyle #musthave  https://t.co/1EXbtzILKd https://t.co/QFdl2UIlfA","1333939786554470400"
"3711","21","Reflect #Rainbows While Wearing this Long #Pearls &amp; #AuroraBorealis #Crystals #Necklace from MarlosMarvelousFinds @Etsy Shop! Please Follow Us to See Our Daily New Listings: https://t.co/p9uVB0t8EL
https://t.co/3cWGqx9kSk #ATSocialBiz","1333939600067276800"
"3713","21","Pink Purple Art #Pendant Hand Painted Pendant Original Abstract Pink Purple Art #Fashion #Necklace Gift Idea For Her JEWELRY PENDANT #gift #giftidea #beaded https://t.co/ioGqU8CLLK","1333937709950394368"
"3714","21","✨CYBER WEEK SALE✨
All Heavenly Vessels jewelry 50% Off Now through 12/6! 

https://t.co/Kjvd1ZI04G…

#jewelry #cyberweek #necklace #heavenlyvesses #halo #art #shiny #fashion #etsyshop #series #limitededition #artist #customjewelry #discount #sale #buy #collectables #limited https://t.co/rg6l7Hldi7","1333934989524733952"
"3715","21","Cool Arrowhead necklaces and Spearhead necklaces. Free shipping on all orders over $35.00! #DIYMikes #arrowhead #spearhead #necklace #handmade #Rustic #southwestern #beautiful #minimalist #pendant Learn more: https://t.co/0HxVO4C8os https://t.co/4zmw3jnBL7","1333934433334771713"
"3716","21","RT @CherokeeDancing: Poshmark CherokeeDancing: Long Handmade Necklace Onyx Agate Leather Necklace. https://t.co/OimXrgSYyZ via @poshmarkapp…","1333933498508316672"
"3717","21","RT @NayioArtisan: #Handmade #Pendant #Necklace made from #Coconut Shell #Boho #Jewelry
For more details visit our #EtsyShop at https://t.co…","1333933140608512003"
"3718","21","#GIVEAWAY! Enter to #WIN a $140 @PicturesOnGold1 Sterling #Silver 2 #Photo #Heart #Locket w/ 18&amp;quot; box #chain! #Necklace comes w/ #gift box &amp;amp; #engraving options! @Love_MrsMommy #Contest #Prize #Present https://t.co/5EV6fB6K6P https://t.co/yMQlc4sBbc","1333933116969414658"
"3719","21","RT @NayioArtisan: #Handmade #Pendant #Necklace from #Coconut Shell #Boho #Jewelry For more details visit our #EtsyShop at https://t.co/atJM…","1333933114222112769"
"3720","21","30% off Brass Sale
Originally $30 Now $21
Moonstone and Brass Necklace https://t.co/lkrxS4inQE via @Etsy #FerylDesigns #Etsy #Necklace #Moonstone","1333933113836150785"
"3721","21","RT @MarlinTheLoft: #Handmade #Pendant #Necklace #PolymerClay #Boho #Jewelry
For more details visit our #EtsyShop at https://t.co/M85mtSTxJP…","1333933096920637444"
"3722","21","RT @MarlinTheLoft: #Handmade #Pendant #Necklace from #PolymerClay #Boho #Jewelry 
For more info visit our #EtsyShop at https://t.co/Exw1wz7…","1333933076934701057"
"3723","21","RT @MarlinTheLoft: #Handmade #Pendant #Necklace #PolymerClay #Boho #Jewelry
For more details visit our #EtsyShop at https://t.co/M85mtSTxJP…","1333932430772809729"
