id,hashtag_id,tweet,tweet_id,tb_preproc,compound,polarity,subjectivity,links,hashtags,pos,neg,neu,mentions,nouns
3153,14,RT @trustbuy4u: Simple Joys by Carter's Baby 2-Pack Knit Cardigan Sweaters https://t.co/jyFhqRAYqk #sweater #handmade #Christmasgifts #home…,1.33E+18,,,,,,,,,,,
3154,14,"RT @giftluxestore: Santa’s Elf Personalised Sweatshirt
Visit now – https://t.co/sEBumQQyw6

#sweatshirt #hoodie #fashion #tshirt #hoodies #…",1.33E+18,,,,,,,,,,,
3155,14,RT @dynastybeautyb: Excited to share this item from my #etsy shop: Vintage Wooded River Clothing Company Womens Vintage Horse Sweater Coat…,1.33E+18,,,,,,,,,,,
3156,14,RT @trustbuy4u: Simple Joys by Carter's Baby 2-Pack Knit Cardigan Sweaters https://t.co/jyFhqRAYqk #sweater #handmade #Christmasgifts #home…,1.33E+18,,,,,,,,,,,
3157,14,RT @trustbuy4u: Simple Joys by Carter's Baby 2-Pack Knit Cardigan Sweaters https://t.co/jyFhqRAYqk #sweater #handmade #Christmasgifts #home…,1.33E+18,,,,,,,,,,,
3158,14,RT @trustbuy4u: Simple Joys by Carter's Baby 2-Pack Knit Cardigan Sweaters https://t.co/jyFhqRAYqk #sweater #handmade #Christmasgifts #home…,1.33E+18,,,,,,,,,,,
3159,14,RT @dynastybeautyb: Excited to share this item from my #etsy shop: Vintage Multicolored Colorblock Plaid Wool Satin Binded Blanket 68x80 ht…,1.33E+18,,,,,,,,,,,
3160,14,RT @dynastybeautyb: Check out Joie Womens Heather Gray Ribbed 100% Cashmere Sweater Small https://t.co/zm0tnxz4mY @eBay #sweater #sweaterwe…,1.33E+18,,,,,,,,,,,
3161,14,RT @dynastybeautyb: Check out Vintage Alan Flusser Womens 100% Pure Cashmere Gray Lilac Blue Sweater XL  https://t.co/1BaA4amIQn @eBay #vin…,1.33E+18,,,,,,,,,,,
3162,14,RT @trustbuy4u: Simple Joys by Carter's Baby 2-Pack Knit Cardigan Sweaters https://t.co/jyFhqRAYqk #sweater #handmade #Christmasgifts #home…,1.33E+18,,,,,,,,,,,
3163,14,RT @trustbuy4u: Simple Joys by Carter's Baby 2-Pack Knit Cardigan Sweaters https://t.co/jyFhqRAYqk #sweater #handmade #Christmasgifts #home…,1.33E+18,,,,,,,,,,,
3164,14,RT @dynastybeautyb: Check out Vintage Alan Flusser Womens 100% Pure Cashmere Gray Lilac Blue Sweater XL  https://t.co/1BaA4amIQn @eBay #vin…,1.33E+18,,,,,,,,,,,
3165,14,RT @Seller9991: New Christmas Men/Women Hoodies Sweater Christmas Cute Elk Cosplay Sweater Unisex Leisure Festival Ugly Rudolph Reindeer Sw…,1.33E+18,,,,,,,,,,,
3166,14,RT @Seller9991: Hot Sale Long Sleeve Spring Autumn Lover Couple Wool Sweaters TB Style Brand New Women Men Knitted Cardigan Sweater Fashion…,1.33E+18,,,,,,,,,,,
3167,14,RT @Seller9991: Hot Sale Long Sleeve Spring Autumn Lover Couple Wool Sweaters TB Style Brand New Women Men Knitted Cardigan Sweater Fashion…,1.33E+18,,,,,,,,,,,
3168,14,CYSINCOS Women #Turtleneck Knit Long #Sweater Jumper! A perfect #holiday sweater! Visit our store to see #products like these and more! Zoomllshop a retail care and concern #business! https://t.co/96icNkew7q,1.33E+18,,,,,,,,,,,
3169,14,"Tommy Bahama V Neck Pullover Sweater Green Mens Large L Rayon Cotton Blend #tommybahama #Vneck #Sweater 
https://t.co/9bH7Q5A5hF
(Tweeted via https://t.co/e7AIAHg83X) https://t.co/0VwW19GSpF",1.33E+18,,,,,,,,,,,
3170,15,Fashion Styled Summer Clothing Set for Baby Boys #Baby&amp;amp;ToddlerClothing #Clothing #Collar #Cotton #Outerwear #shirt #Short #Shorts #White #kid #kidsfashion https://t.co/DtYXGZ440n https://t.co/0gHJYFqybP,1.33E+18,,,,,,,,,,,
3171,15,https://t.co/BWLQ8R5C5Q Lucky Brand Men Size S Long Sleeve Thermal #shirt https://t.co/AzodA4wQ3C,1.33E+18,,,,,,,,,,,
3172,15,Check out  Forever 21 Camp Top Shirt Large Tropical Floral Short Sleeves Button Front New #Shirt https://t.co/eyZ4reA7NV via @eBay,1.33E+18,,,,,,,,,,,
3173,15,Check out Cha Cha Vente Top Shirt M Surplice V-Neck Stretch Black Red White 3/4 Sleeve  #Shirt https://t.co/TZ6nAkxL76 via @eBay,1.33E+18,,,,,,,,,,,
3174,15,https://t.co/dNZCZyA210 Ralph Lauren Men Size S Button Down #shirt Classic https://t.co/F0jAkHPOSr,1.33E+18,,,,,,,,,,,
3175,15,https://t.co/RKbgwgTsi4 #POLO Ralph Lauren Men Button Down Dress #shirt Pi https://t.co/recqgmE59n,1.33E+18,,,,,,,,,,,
3176,15,https://t.co/uB1mLrF618 #POLO Ralph Lauren Classic Fit Dress #shirt 15.5-3 https://t.co/CrKSQLTnN8,1.33E+18,,,,,,,,,,,
3177,15,https://t.co/XrbIrLXAxg #POLO Ralph Lauren Regent Classic Fit Dress #shirt https://t.co/j4rSFUSOaY,1.33E+18,,,,,,,,,,,
3178,15,https://t.co/EHfxFydbG2 #POLO Ralph Lauren Regent Classic Fit Dress #shirt https://t.co/CRSnVhIY8s,1.33E+18,,,,,,,,,,,
3179,15,Women in #Tornado Alley will totally understand this #shirt! https://t.co/71sPRhs6Hg,1.33E+18,,,,,,,,,,,
3180,15,https://t.co/0tHB7WdECY #POLO Ralph Lauren Regent Classic Fit Dress #shirt https://t.co/ZfDJlTCsiq,1.33E+18,,,,,,,,,,,
3181,15,"🎄 #Christmas delivery ordering deadline is Dec. 8th

Visit https://t.co/gfUkCxKxPR to see them all. Multiple colors and uncensored version available.

#christmasgift #gift #gaggift #funny #insult #offensive #sarcastic #tshirt #shirt #tee #cat #cats #catsofinstagram #catlover https://t.co/vtWi1opDCQ",1.33E+18,,,,,,,,,,,
3182,15,"RT @BuyCoolTShirts: Big Face Skull T-Shirt by The Mountain 
 #Tshirt #Shirt
https://t.co/imTPsdDiEe",1.33E+18,,,,,,,,,,,
3183,15,#design #shirt Women's Minimalistic Style Crossbody Bags https://t.co/zlxU4bsNyh,1.33E+18,,,,,,,,,,,
3184,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3185,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3186,15,https://t.co/UXkGKcz3qH Colosseum Athletic Men Size M Long Sleeve #shirt B https://t.co/9UplGn3Ixh,1.33E+18,,,,,,,,,,,
3187,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3188,15,https://t.co/9ZSejAjmtw Yale University Bulldogs Men #POLO #shirt Size 2XL https://t.co/bbNmM8IrLt,1.33E+18,,,,,,,,,,,
3189,15,https://t.co/mLvD1nFSP5 Yale University Bulldogs Men #POLO #shirt Size XL https://t.co/3oJHsfC5dr,1.33E+18,,,,,,,,,,,
3190,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3191,15,"RT @BuyCoolTShirts: Big Face Skull T-Shirt by The Mountain 
 #Tshirt #Shirt
https://t.co/imTPsdDiEe https://t.co/IoiJNC9X4Z",1.33E+18,,,,,,,,,,,
3192,15,"RT @BuyCoolTShirts: Big Face Skull T-Shirt by The Mountain 
 #Tshirt #Shirt
https://t.co/imTPsdDiEe",1.33E+18,,,,,,,,,,,
3193,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3194,15,https://t.co/R0shw9fTgN Under Armour Men S Loose T-#shirt Navy Blue Short https://t.co/p2DAMp65hL,1.33E+18,,,,,,,,,,,
3195,15,Women's Colorful Casual Shoulder Bag #design #shirt https://t.co/G6wmNwSyXz https://t.co/TsTLNkxNlQ,1.33E+18,,,,,,,,,,,
3196,15,"RT @BuyCoolTShirts: Big Face Skull T-Shirt by The Mountain 
 #Tshirt #Shirt
https://t.co/imTPsdDiEe",1.33E+18,,,,,,,,,,,
3197,15,RT @prettyboutique7: Luxury Handbag Women Bags Designer Brand Leather Handbags Vintage Crossbody Bags for Women 2020 New Shoulder Bag Tote…,1.33E+18,,,,,,,,,,,
3198,15,RT @prettyboutique7: Women's Chains Decorated Leather Tote Bag#design #shirt https://t.co/PdTSC72Qk9 https://t.co/0TTB5gidQF,1.33E+18,,,,,,,,,,,
3199,15,https://t.co/SU1hBeD6rU #DIESEL men's size S slim #casual #shirt blue with https://t.co/t2oCxyBqze,1.33E+18,,,,,,,,,,,
3200,15,"RT @BuyCoolTShirts: Big Face Skull T-Shirt by The Mountain 
 #Tshirt #Shirt
https://t.co/imTPsdDiEe https://t.co/IoiJNC9X4Z",1.33E+18,,,,,,,,,,,
3201,15,"RT @BuyCoolTShirts: Big Face Skull T-Shirt by The Mountain 
 #Tshirt #Shirt
https://t.co/imTPsdDiEe https://t.co/IoiJNC9X4Z",1.33E+18,,,,,,,,,,,
3202,15,https://t.co/YBt8NwZFVf #Adidas men athletic t-#shirt size S short sleeve https://t.co/EZfhH5vDOr,1.33E+18,,,,,,,,,,,
3203,15,"RT @BuyCoolTShirts: Big Face Skull T-Shirt by The Mountain 
 #Tshirt #Shirt
https://t.co/imTPsdDiEe",1.33E+18,,,,,,,,,,,
3204,15,"Here's the NEW Red Lightning design on women's t-shirts. Get yours with the link below.

Link: https://t.co/3xII1cOcF9

#art #artist #artwork #artsy #shirt #tshirt https://t.co/RAsOy1QlnM",1.33E+18,,,,,,,,,,,
3205,15,"Need something to keep Lucille Warm? Grab this Negan hoodie 👉https://t.co/TKzfHorwaO
#wear #twd #negan #shirt #thewalkingdead #art #artist #drawing #painting #digitalart #fanart #digitalartist #quotes #love #inspiration #deeds #design  #chill  #wearing #art #artist #drawing https://t.co/WKebPUsAAn",1.33E+18,,,,,,,,,,,
3206,15,"Good afternoon Bakersfield! We hope you're having a wonderful day. We'd just like to say that we have custom stickers and shirts. If you're interested, please let us know by messaging us!
#custom #stickers #decals #shirt #bakersfield",1.33E+18,,,,,,,,,,,
3207,15,https://t.co/0ljzmarZOb Dolce&amp;Gabbana GOLD Men Dress #shirt 15 3/4-32/33 S https://t.co/pLqp9pWzVk,1.33E+18,,,,,,,,,,,
3208,15,RT @davesbargains: FOUNDRY PLAID SHIRT BIG AND TALL SIZE: 3XL COLOR: RED OMBRE LONG SLEEVE #Foundry #Plaid #Shirt https://t.co/BCmdiRvSdC S…,1.33E+18,,,,,,,,,,,
3209,15,https://t.co/Od6cSzZxy9 Yale University Bulldogs Men #POLO #shirt Size L N https://t.co/0r2wTsLR9H,1.33E+18,,,,,,,,,,,
3210,15,https://t.co/nzpH53AKsH Yale University Bulldogs Men #POLO #shirt Size M N https://t.co/cflXBGHVPu,1.33E+18,,,,,,,,,,,
3211,15,https://t.co/mTJ2jUvfGn Yale University Bulldogs Men #POLO #shirt Size L N https://t.co/yqebBsD5uo,1.33E+18,,,,,,,,,,,
3212,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3213,15,Women's Warm Scarf#design #shirt https://t.co/tXLfwrNgB1 https://t.co/QEeMN7kcMg,1.33E+18,,,,,,,,,,,
3214,15,"RT @BuyCoolTShirts: Big Face Skull T-Shirt by The Mountain 
 #Tshirt #Shirt
https://t.co/imTPsdDiEe",1.33E+18,,,,,,,,,,,
3215,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3216,15,Striped Canvas Shopping Bag#design #shirt https://t.co/i0YaS8ZBfg https://t.co/mhV4yRegkS,1.33E+18,,,,,,,,,,,
3217,15,"#Amazon for travellers: Shirt Trekker Shirt Case - Protection for Travel Business

 https://t.co/THdCWsvbMF

 #amazondeals #deals #gadgets #travel #giftguide #gift #giftidea #shirt #baggage #luggage #bag #clothes #clean #shirts #flight #vacation https://t.co/UcAfbu5jBE",1.33E+18,,,,,,,,,,,
3218,15,"After years of being the #pug #meme #faceswap #shirt guy, I finally tossed the #pic on some #merch. I have the #viral meme, the dope pic of my legs, my logo in #black AND #white, &amp; the #grenade #logo. 

Please feel #free to #share/#support this veteran!!

https://t.co/fI01vJ67YT",1.33E+18,,,,,,,,,,,
3219,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3220,15,"Tarde

#tarde #afternoon #verde #green #shirt #shirtstyle #trousers #style #fashion #fashionstyle #beard #beardedman #poilus #instamoment #photooftheday #picoftheday #photography #pictureoftheday #athome https://t.co/tnrHTV2UVy",1.33E+18,,,,,,,,,,,
3221,15,"Have you checked out our online merch store? Fun designs that support #thinlinefest - a 100% volunteer run, non-profit festival! 
Shop today! https://t.co/MZShGq0L2L
.
.
.
#supportlocalarts #supportthearts #shop #shirt #merch #filmfest #festival #denton #art #tshirt #charity https://t.co/h2KvOXCJPj",1.33E+18,,,,,,,,,,,
3222,15,#design #shirt Women's Mesh Metal Wrist Watches https://t.co/7XZnVuKXVB https://t.co/wCrj8nYOYK,1.33E+18,,,,,,,,,,,
3223,15,"RT @prowrestlingaz: 📷 ‘Tis the season to sport this brand new, one of a kind AWF Christmas shirt! Get one for yourself and one for each of…",1.33E+18,,,,,,,,,,,
3224,15,"RT @Roly2u: Rol&amp; beer man vintage shirt.

#beer #rolandclothing #fashion #man #drink #shirt #fashionista #designer #design #photography #pi…",1.33E+18,,,,,,,,,,,
3225,15,"Sold 11/30/2020 through TeePublic:
1 x T-Shirt of Brachiosaurus
Thank you, buyer! Much appreciated!
#teepublic #Tshirt #shirt #dinosaur #sauropod #Brachiosaurus 
Check out this awesome 'Brachiosaurus' design on @TeePublic! https://t.co/wyhyqe0ceV https://t.co/I3c7RkwRZz",1.33E+18,,,,,,,,,,,
3226,15,"RT @NHagenmuller: 💽 Frank Ocean »Blond«  2016 
#Shirt 𝙵𝚁𝙰𝙽𝙺 𝙾𝙲𝙴𝙰𝙽: 𝙱𝚕𝚘𝚗𝚍𝚎 𝙹𝚊𝚙𝚊𝚗𝚎𝚜𝚎 𝚃 𝚂𝚑𝚒𝚛𝚝 30,00 $  
#TimotheeChalamet https://t.co/FnyjNly…",1.33E+18,,,,,,,,,,,
3227,15,"📷 ‘Tis the season to sport this brand new, one of a kind AWF Christmas shirt! Get one for yourself and one for each of your friends! https://t.co/EbynQBdgej #shirt #merch... https://t.co/pOY9KDZzci",1.33E+18,,,,,,,,,,,
3228,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3229,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3230,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3231,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3232,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3233,15,This specific item and style will be available for 7 days only #shirt  #artist #rare #artifact https://t.co/79cOIqC7wR,1.33E+18,,,,,,,,,,,
3234,15,Luxury Handbag Women Bags Designer Brand Leather Handbags Vintage Crossbody Bags for Women 2020 New Shoulder Bag Tote Bag#design #shirt https://t.co/HQTmROOo06 https://t.co/G37WlGwzJV,1.33E+18,,,,,,,,,,,
3235,15,https://t.co/dkHTDOC2bd Denim&amp;Supply Ralph Lauren Men #shirt Size L Short https://t.co/g80xfsuWAd,1.33E+18,,,,,,,,,,,
3236,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3237,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3238,15,"RT @NHagenmuller: 💽 Frank Ocean »Blond«  2016 
#Shirt 𝙵𝚁𝙰𝙽𝙺 𝙾𝙲𝙴𝙰𝙽: 𝙱𝚕𝚘𝚗𝚍𝚎 𝙹𝚊𝚙𝚊𝚗𝚎𝚜𝚎 𝚃 𝚂𝚑𝚒𝚛𝚝 30,00 $  
#TimotheeChalamet https://t.co/FnyjNly…",1.33E+18,,,,,,,,,,,
3239,15,"RT @BuyCoolTShirts: Big Face Skull T-Shirt by The Mountain 
 #Tshirt #Shirt
https://t.co/imTPsdDiEe",1.33E+18,,,,,,,,,,,
3240,15,"💽 Frank Ocean »Blond«  2016 
#Shirt 𝙵𝚁𝙰𝙽𝙺 𝙾𝙲𝙴𝙰𝙽: 𝙱𝚕𝚘𝚗𝚍𝚎 𝙹𝚊𝚙𝚊𝚗𝚎𝚜𝚎 𝚃 𝚂𝚑𝚒𝚛𝚝 30,00 $  
#TimotheeChalamet https://t.co/FnyjNlyx5d",1.33E+18,,,,,,,,,,,
3241,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3242,15,#design #shirt Women's Solid Color High Waist Pencil Skirt https://t.co/kK1Mz8fxrF,1.33E+18,,,,,,,,,,,
3243,15,"Hi, I'm selling this! 90's Baby I Pump Up The Jam!! Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/lVFcviIJj1 #findyourthing #redbubble #BLACKPINK #YG #BOOMBAYAH #shirt #merch #kpop",1.33E+18,,,,,,,,,,,
3244,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3245,15,"Hi Guys
Kindly check out my shop!

https://t.co/0RSIN5Ln2c

#shirt",1.33E+18,,,,,,,,,,,
3246,15,"RT @BuyCoolTShirts: Big Face Skull T-Shirt by The Mountain 
 #Tshirt #Shirt
https://t.co/imTPsdDiEe",1.33E+18,,,,,,,,,,,
3247,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3248,15,https://t.co/ekmwmrjhrF HUGO BOSS Men #POLO #shirt Size S White with Strip https://t.co/WY3u8wzUOa,1.33E+18,,,,,,,,,,,
3249,15,"We welcome one of the few established minority printing companies in Tampa. I Am Printing!

To shop, go to https://t.co/hBXHJNhGIq &amp; click apparel
( https://t.co/LLKTkXlDVh )

#iamtampabay #iamprinting #custommade #shirt #CyberMonday #blackfriday #tshirtprinting #tshirtdesign https://t.co/HhGwZVhQb7",1.33E+18,,,,,,,,,,,
3250,15,"RT @sofiartmedia: New Year's Eve Party Decoration / Collection
60% Off Holiday &amp; Christmas Cards  When You Buy 60 Or More
#zazzle #holiday…",1.33E+18,,,,,,,,,,,
3251,15,"Made a new design based off of one of my favorite things one of my best friends has ever said. 

Here's the clip: https://t.co/9S812U23mj

And it's clothes now too: https://t.co/4i7vGSiW1o 

#shirts #shirt #typography #twitch #twitchstreamer #TwitchAffilate https://t.co/f1nY9Sz6lD",1.33E+18,,,,,,,,,,,
3252,15,https://t.co/aYujkeUmlD Lucky Brand Men Size S Graphic T-#shirt https://t.co/XJXO0b6KpF,1.33E+18,,,,,,,,,,,
3253,15,https://t.co/4mWH3tIOTx #Affliction men's graphic t-#shirt size M new with https://t.co/xbE2AMqBZA,1.33E+18,,,,,,,,,,,
3254,16,RT @esquireattire: https://t.co/2XhybapK5J ASICS Men Size M Prime #jacket Full ZIp Polyester https://t.co/9qVcpxJ3hN,1.33E+18,,,,,,,,,,,
3255,16,"Genuine Biker Real Leather Jackets on SALE with FREE Shipping

https://t.co/hue5LuuFXr 

#Biker #MotorcycleLeatherJacket #MotoJacket #LM #Sale #Deals #FreeShipping #Jacket #LeatherJacket #Leather #MotoGear https://t.co/uRsgfGmfBE",1.33E+18,,,,,,,,,,,
3256,16,"RT @SuperSoftKnits: #Black #Bolero #shrug #Evening #Jacket #extra #longsleeves #weater #plussize #handmade boleros shrugs cover ups
https:/…",1.33E+18,,,,,,,,,,,
3257,16,"Shearling Genuine Leather Jacket Collection on SALE with FREE Shipping

https://t.co/KXkAHRvXc1 

#Biker #MotorcycleLeatherJacket #MotoJacket #LM #Sale #Deals #FreeShipping #Jacket #LeatherJacket #Leather #MotoGear #Shearling #ShearlingJackets #ShearlingLeatherJackets https://t.co/ppJS5UAMsU",1.33E+18,,,,,,,,,,,
3258,16,"Good day today and yesterday, because that’s what I decided that it will be 
‘
‘
#florida #sunshine #nice #cool #weather for a #jacket some #shopping #research and back for #class #tonight #grow #learn #teach #peace https://t.co/Ni1ecSPeBr",1.33E+18,,,,,,,,,,,
3259,16,"All new @jordanclassic AJ11 apparel range matching with AJ11 shoes family released on Dec 1st 2020 @topsandbottoms stores and online.

https://t.co/vUT1jrsCUY⁠

#Jordan #airjordan #wdywt #ootd #newarrival #sweatshirt #tshirt #hoodie #tracksuit #jacket #fleece #pullover #aj11 https://t.co/NxqMmGaSwg",1.33E+18,,,,,,,,,,,
3260,16,"RT @Chic_for_Style: The Club 60 Something #jacket is a fun and stylish piece of clothing for any 60 something year old! 
https://t.co/EMevD…",1.33E+18,,,,,,,,,,,
